domain,subdomain,category,resource_type,title,organization,url,jurisdiction,notes,authority_tier,source,contexts_count
Tax,Federal,Primary law and regulations,Portal,US Code Title 26,Office of the Law Revision Counsel,https://uscode.house.gov/browse/prelim%40title26%26edition%3Dprelim,US,Authoritative US Code Title 26 browse,primary,expansion,
Tax,Federal,Primary law and regulations,Portal,GovInfo US Code collection,Government Publishing Office,https://www.govinfo.gov/app/collection/uscode,US,Official publication portal for US Code,primary,expansion,
Tax,Federal,Primary law and regulations,Portal,Electronic Code of Federal Regulations Title 26,National Archives eCFR,https://www.ecfr.gov/current/title-26,US,Treasury tax regulations,primary,expansion,
Markets,Federal,Primary law and regulations,Portal,SEC Statutes and Regulations,SEC,https://www.sec.gov/rules-regulations/statutes-regulations,US,Major securities laws and links,primary,expansion,
Markets,Federal,Primary law and regulations,Portal,CFTC Commodity Exchange Act and regulations,CFTC,https://www.cftc.gov/LawRegulation/CommodityExchangeAct/index.htm,US,Commodity Exchange Act resources and CFR pointers,primary,expansion,
Compliance,Federal,Primary law and regulations,Portal,FinCEN Bank Secrecy Act,FinCEN,https://www.fincen.gov/resources/statutes-and-regulations/bank-secrecy-act,US,BSA overview and authority,primary,expansion,
Compliance,Federal,Sanctions,Portal,OFAC Sanctions Programs and Country Information,US Treasury OFAC,https://ofac.treasury.gov/sanctions-programs-and-country-information,US,Sanctions programs portal,primary,expansion,
Banking,Federal,Regulators,Portal,"FDIC Law, Regulations, Related Acts",FDIC,https://www.fdic.gov/laws-and-regulations/fdic-law-regulations-related-acts,US,Banking statutes and regs relevant to FDIC,primary,expansion,
Banking,Federal,Regulators,Portal,OCC Regulations,OCC,https://www.occ.treas.gov/topics/laws-and-regulations/occ-regulations/index-occ-regulations.html,US,OCC regs and eCFR pointers,primary,expansion,
Banking,Federal,Regulators,Portal,NCUA Rules and Regulations,NCUA,https://ncua.gov/regulation-supervision/rules-regulations,US,Federal Credit Union Act and NCUA regs,primary,expansion,
Credit,Federal,Consumer protection,Portal,"CFPB Regulation Z, 12 CFR Part 1026",CFPB,https://www.consumerfinance.gov/rules-policy/regulations/1026/,US,Truth in Lending regulation portal,primary,expansion,
Retirement,Federal,Primary law and regulations,Portal,DOL ERISA topic page,US Department of Labor,https://www.dol.gov/general/topic/retirement/erisa,US,ERISA overview and links,primary,expansion,
Retirement,Federal,Primary law and regulations,Portal,GovInfo ERISA compilation PDF,GovInfo,https://www.govinfo.gov/content/pkg/COMPS-896/pdf/COMPS-896.pdf,US,Compiled text of ERISA,primary,expansion,
Markets,Federal,SRO rulebooks,Portal,FINRA Rules,FINRA,https://www.finra.org/rules-guidance/rulebooks/finra-rules,US,FINRA rulebook browse,primary,expansion,
Markets,Federal,SRO rulebooks,Portal,MSRB rules,MSRB,https://www.msrb.org/Rules-and-Interpretations/MSRB-Rules,US,MSRB rule book portal,primary,expansion,
Markets,Federal,Investor protection,Portal,SIPC statute and rules,SIPC,https://www.sipc.org/about-sipc/statute-and-rules/statute,US,Securities Investor Protection Act text,primary,expansion,
Markets,Federal,Exchange rulebooks,Portal,NYSE rules,NYSE,https://www.nyse.com/regulation/rules,US,NYSE exchange rules,primary,expansion,
Markets,Federal,Market infrastructure,Portal,DTCC Learning Center,DTCC,https://dtcclearning.com/,US,Clearing and settlement learning resources,primary,expansion,
Compliance,Federal,AML and CFT,Portal,FFIEC BSA AML Manual,FFIEC,https://bsaaml.ffiec.gov/manual,US,Online BSA AML manual and exam procedures,primary,expansion,
Tax,State,Jurisdiction directories,Portal,State tax agencies directory,Federation of Tax Administrators,https://www.taxadmin.org/state-tax-agencies,US,Use to map each state revenue department and website,primary,expansion,
Insurance,State,Jurisdiction directories,Portal,State insurance department directory,NAIC,https://content.naic.org/state-insurance-departments,US,Use to map each state insurance regulator and licensing,primary,expansion,
Banking,State,Jurisdiction directories,Portal,State bank and credit union regulator directory,CSBS,https://www.csbs.org/state-bank-credit-union-regulators,US,Use to map state banking regulators,primary,expansion,
Markets,Federal,Regulators,Portal,EDGAR company filings search,SEC,https://www.sec.gov/edgar/search-and-access,US,Primary source for filings and disclosures,primary,expansion,
Markets,Federal,Investor education,Portal,Investor.gov education,SEC,https://www.investor.gov/,US,Investor education portal,secondary,expansion,
Markets,Federal,SRO and membership,Portal,NFA rules and guidance,National Futures Association,https://www.nfa.futures.org/,US,Self regulatory organization for derivatives,secondary,expansion,
Markets,Federal,Market infrastructure,Portal,OCC options clearing information,Options Clearing Corporation,https://www.theocc.com/,US,Options clearing and risk management info,secondary,expansion,
Markets,Federal,Market infrastructure,Portal,CME Group rulebooks,CME Group,https://www.cmegroup.com/rulebook/,US,Futures and derivatives exchange rulebooks,secondary,expansion,
Markets,Federal,Exchange rulebooks,Portal,Nasdaq rules and rulebook,Nasdaq,https://www.nasdaq.com/solutions/rules,US,Nasdaq rules portal,secondary,expansion,
Markets,Federal,Exchange rulebooks,Portal,Cboe exchange rulebook,Cboe,https://www.cboe.com/us/equities/rules/,US,Cboe rules and notices,secondary,expansion,
Data,Economics,Macroeconomic data,Portal,FRED economic data,Federal Reserve Bank of St. Louis,https://fred.stlouisfed.org/,US,Economic time series,primary,expansion,
Data,Markets,Market statistics,Portal,SIFMA statistics,SIFMA,https://www.sifma.org/resources/research/statistics/,US,Market and capital markets statistics,secondary,expansion,
Data,Accounting,Company fundamentals,Portal,XBRL US,XBRL US,https://xbrl.us/,US,XBRL taxonomy and education,secondary,expansion,
Tax,Federal,IRS operations and guidance,Portal,Internal Revenue Manual,IRS,https://www.irs.gov/irm,US,Operational guidance for IRS personnel,primary,expansion,
Tax,Federal,IRS forms and instructions,Portal,IRS forms and publications,IRS,https://www.irs.gov/forms-pubs,US,"Official forms, instructions, publications",primary,expansion,
Tax,Federal,IRS official bulletins,Portal,Internal Revenue Bulletin,IRS,https://www.irs.gov/irb,US,"Official published guidance, including revenue rulings and procedures",primary,expansion,
Tax,Federal,Tax court,Portal,United States Tax Court opinions,US Tax Court,https://www.ustaxcourt.gov/,US,Case law for federal tax disputes,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 17 Your Federal Income Tax,IRS,https://www.irs.gov/publications/p17,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 334 Tax Guide for Small Business,IRS,https://www.irs.gov/publications/p334,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,"Pub 463 Travel, Gift, and Car Expenses",IRS,https://www.irs.gov/publications/p463,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 525 Taxable and Nontaxable Income,IRS,https://www.irs.gov/publications/p525,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 526 Charitable Contributions,IRS,https://www.irs.gov/publications/p526,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 535 Business Expenses,IRS,https://www.irs.gov/publications/p535,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 541 Partnerships,IRS,https://www.irs.gov/publications/p541,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 542 Corporations,IRS,https://www.irs.gov/publications/p542,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 544 Sales and Other Dispositions of Assets,IRS,https://www.irs.gov/publications/p544,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 550 Investment Income and Expenses,IRS,https://www.irs.gov/publications/p550,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 551 Basis of Assets,IRS,https://www.irs.gov/publications/p551,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,"Pub 559 Survivors, Executors, and Administrators",IRS,https://www.irs.gov/publications/p559,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 560 Retirement Plans for Small Business,IRS,https://www.irs.gov/publications/p560,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 561 Determining the Value of Donated Property,IRS,https://www.irs.gov/publications/p561,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 570 Tax Guide for Individuals With Income From US Possessions,IRS,https://www.irs.gov/publications/p570,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 575 Pension and Annuity Income,IRS,https://www.irs.gov/publications/p575,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 583 Starting a Business and Keeping Records,IRS,https://www.irs.gov/publications/p583,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 590 A Contributions to Individual Retirement Arrangements,IRS,https://www.irs.gov/publications/p590a,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 590 B Distributions from Individual Retirement Arrangements,IRS,https://www.irs.gov/publications/p590b,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 946 How To Depreciate Property,IRS,https://www.irs.gov/publications/p946,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Tax,Federal,IRS publications,Publication,Pub 970 Tax Benefits for Education,IRS,https://www.irs.gov/publications/p970,US,Core IRS publication for modeling tax knowledge,primary,expansion,
Insurance,US,Model laws and standards,Portal,NAIC model laws and regulations,NAIC,https://content.naic.org/model-laws-regulations,US,Model laws and regulations used by states,primary,expansion,
Insurance,US,Health insurance programs,Portal,Medicare,CMS,https://www.medicare.gov/,US,Medicare program rules and coverage,primary,expansion,
Insurance,US,Health insurance programs,Portal,Medicaid,Medicaid.gov,https://www.medicaid.gov/,US,Medicaid program overview and policy,primary,expansion,
Insurance,US,Retirement insurance,Portal,Social Security programs,SSA,https://www.ssa.gov/,US,Retirement and disability programs,primary,expansion,
Standards,Accounting,Financial reporting,Standard,US GAAP codification,FASB,https://asc.fasb.org/,US,Accounting Standards Codification,primary,expansion,
Standards,Accounting,Financial reporting,Standard,IFRS standards,IFRS Foundation,https://www.ifrs.org/issued-standards/list-of-standards/,Global,International Financial Reporting Standards,primary,expansion,
Standards,Risk,Enterprise risk management,Standard,COSO ERM framework,COSO,https://www.coso.org/Pages/erm.aspx,Global,ERM framework,secondary,expansion,
Standards,Security,Cybersecurity,Standard,NIST Cybersecurity Framework,NIST,https://www.nist.gov/cyberframework,US,Cybersecurity risk management framework,primary,expansion,
Standards,Security,Information security management,Standard,ISO 27001 overview,ISO,https://www.iso.org/isoiec-27001-information-security.html,Global,Information security management system standard,secondary,expansion,
Standards,Payments,Messaging,Standard,ISO 20022,ISO,https://www.iso20022.org/,Global,Financial messaging standard,secondary,expansion,
Standards,Payments,Card security,Standard,PCI DSS,PCI SSC,https://www.pcisecuritystandards.org/,Global,Payment Card Industry Data Security Standard,secondary,expansion,
Credentials,Investing,Charters and designations,Provider,CFA Program,CFA Institute,https://www.cfainstitute.org/en/programs/cfa,Global,Curriculum and exam,secondary,expansion,
Credentials,Wealth,Charters and designations,Provider,CFP certification,CFP Board,https://www.cfp.net/,US,Financial planning standards and certification,secondary,expansion,
Credentials,Tax,Charters and designations,Provider,Enrolled Agent program,IRS,https://www.irs.gov/tax-professionals/enrolled-agents,US,EA credential,primary,expansion,
Credentials,Accounting,Charters and designations,Provider,CPA exam,AICPA,https://www.aicpa.org/resources/article/uniform-cpa-examination,US,CPA licensure exam,secondary,expansion,
Credentials,Risk,Charters and designations,Provider,FRM program,GARP,https://www.garp.org/frm,Global,Financial risk manager curriculum,secondary,expansion,
Credentials,Insurance,Charters and designations,Provider,CPCU program,The Institutes,https://www.theinstitutes.org/designations/cpcu,US,Property and casualty insurance credential,secondary,expansion,
Markets,Investing,Books,Book,Investments,"Bodie, Kane, Marcus",,,Standard investments textbook,,expansion,
Markets,Derivatives,Books,Book,"Options, Futures, and Other Derivatives",John C Hull,,,Derivatives textbook,,expansion,
Markets,Value investing,Books,Book,Security Analysis,Benjamin Graham and David Dodd,,,Classic security analysis,,expansion,
Markets,Value investing,Books,Book,The Intelligent Investor,Benjamin Graham,,,Classic investing,,expansion,
Markets,Quant,Books,Book,Algorithmic Trading,Ernie Chan,,,Quant trading strategies,,expansion,
Markets,Fixed income,Books,Book,Fixed Income Analysis,CFA Institute or Fabozzi,,,Fixed income foundations,,expansion,
Tax,Federal,Books,Book,Federal Income Taxation,Various casebooks,,,Law school level overview,,expansion,
Tax,State,Books,Book,State Taxation,Jerome Hellerstein and Walter Hellerstein,,,Major treatise on state and local tax,,expansion,
Insurance,General,Books,Book,Principles of Risk Management and Insurance,George Rejda and Michael McNamara,,,Insurance fundamentals,,expansion,
Insurance,Property and casualty,Books,Book,Property and Liability Insurance Principles,Vaughan and Vaughan,,,P and C insurance foundations,,expansion,
Banking,Monetary,Books,Book,"The Economics of Money, Banking, and Financial Markets",Frederic Mishkin,,,Banking and monetary economics,,expansion,
Credit,Consumer,Books,Book,Consumer Credit and the Law,National Consumer Law Center,,,Consumer credit law reference,,expansion,
Estate,Trusts,Books,Book,"Wills, Trusts, and Estates",Dukeminier and Sitkoff,,,Core estates casebook,,expansion,
Estate,Trusts,Books,Book,Scott and Ascher on Trusts,Scott and Ascher,,,Trust law treatise,,expansion,
Estate,Trusts,Books,Book,Bogert Trusts and Trustees,Bogert,,,Trustee duties and administration,,expansion,
Retirement,Benefits,Books,Book,Pension and Employee Benefit Law,"Langbein, Stabile, Wolk",,,ERISA and benefits law,,expansion,
Wealth,Planning,Books,Book,The New Wealth Management,Harold Evensky et al,,,Wealth management practice,,expansion,
Tax,State,Multi state compacts and guidance,Portal,Multistate Tax Commission,MTC,https://www.mtc.gov/,US,Multi state tax coordination and model statutes,secondary,expansion,
Tax,State,Sales tax,Portal,Streamlined Sales Tax,SST,https://www.streamlinedsalestax.org/,US,Sales tax simplification and resources,secondary,expansion,
Tax,State,Legislative tracking,Portal,National Conference of State Legislatures Tax,NCSL,https://www.ncsl.org/fiscal/taxes,US,State tax legislative tracking,secondary,expansion,
Compliance,Global,AML and CFT standards,Portal,FATF Recommendations,FATF,https://www.fatf-gafi.org/en/publications/Fatfrecommendations/Fatf-recommendations.html,Global,Global AML CFT standards,primary,expansion,
Banking,Global,Capital standards,Portal,Basel Committee on Banking Supervision,BIS,https://www.bis.org/bcbs/,Global,Basel framework and standards,primary,expansion,
Tax,State,State tax agency directory,Portal,FTA Tax Agencies directory,Federation of Tax Administrators,https://taxadmin.org/tax-agencies/,US,Links to each state tax agency site,primary,expansion,
Banking,State,State banking regulator directory,Portal,CSBS Contact your state bank agency,Conference of State Bank Supervisors,https://www.csbs.org/contact-your-state-bank-agency,US,Directory of state bank and financial regulator contacts,primary,expansion,
Wealth,State,Unclaimed property directory,Portal,NAUPA Unclaimed Property directory,National Association of Unclaimed Property Administrators,https://unclaimed.org/,US,Official directory to each states unclaimed property program,primary,expansion,
